team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Beşiktaş,Beşiktaş,2020/2021,Turkey,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,26,26,70,1,3,-2,4,0,4,0,1,0,3,0,-2,90,0,90,30,0,30,0,0,0,1,0,1,0,0,0,0,0,0,8,0,8,1,0,1,66,0,66,19,0,19,5,0,5,14,0,14,14,0,14,1,0,1,3,0,3,-2,0,-2,0,0,0,0,0,0,1,0,1,0,0,0,4,0,4,1,0,1,3,0,3,4,0,4,1,0,1,3,0,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,100,0,100,8.00,0.00,8.00,1,0,1.00,100,100,100,0,0,0,0,0,1.21,0.00,2.21,1.13,0.00,2.13,200,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,100,0,100,0
PFC Ludogorets 1945 Razgrad,Ludogorets,2020/2021,Bulgaria,2,1,1,0,1,0,1,0,0,0,1,1,0,1.5,0,3,0,27,27,40,3,2,1,5,1,4,0,3,1,1,-1,2,60,0,30,90,90,90,0,0,0,1,0,1,1,1,0,1,0,1,4,2,2,8,3,5,51,52,49,18,8,10,10,4,6,8,4,4,36,14,22,2,0,2,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,2,1,3,2.5,1,4,1.5,0,3,1,1,1,1.5,0,3,1,0,2,0.5,0,1,2,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,2,2,0,1,1,1,1,1,0,0,0,0,1,1,100,50,50,50,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,50,50,50,100,100,0,100,100,100,100,100,0,0,0,0,100,100,1,1,1,0,0,0,1,1,1,50,50,50,0,0,0,100,100,100,50,0,100,0,0,0,0,50,0,100,50,100,0,50,0,100,1,1,0,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,50,0,100,50,100,0,0,0,0,2.00,2.00,2.00,4,3,5.00,100,50,50,0,0,0,0,0,1.31,1.09,1.52,1.77,2.04,1.50,50,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,50,100,0,0
Ferencvárosi TC,Ferencváros,2020/2021,Hungary,11,6,5,0,3,2,1,3,2,1,5,2,3,1.09,1.33,0.8,4,31,31,15,14,22,-8,36,17,19,7,7,10,12,-3,-5,71,77,64,45,54,38,2,2,0,7,3,4,3,2,1,5,2,3,33,20,13,26,14,12,44,47,42,99,56,43,46,27,19,53,29,24,124,55,69,5,2,3,10,7,3,-5,-5,0,3,1,2,4,2,2,4,3,1,1.18,0.83,1.6,3.27,2.83,3.8,1.27,1.17,1.4,2,1.67,2.4,1.36,1.5,1.2,0.45,0.33,0.6,0.91,1.17,0.6,10,9,8,4,3,2,5,5,4,2,1,0,5,4,4,2,2,2,1,2,3,7,8,9,1,1,2,4,5,6,0,1,1,3,3,3,91,82,73,36,27,18,83,83,67,33,17,0,100,80,80,40,40,40,9,18,27,64,73,82,17,17,33,67,83,100,0,20,20,60,60,60,9,5,1,5,3,1,4,2,0,82,45,9,83,50,17,80,40,0,27,33,20,5,18,33,0,64,50,80,27,33,20,45,33,60,5,2,3,45,33,60,6,4,2,55,67,40,2,1,1,18,17,20,27,17,40,36,33,40,36,50,20,3.00,3.33,2.60,2.36,2.33,2.40,64,45,27,27,27,27,9,0,1.18,1.20,1.16,1.71,1.51,2.02,109,3,1,0,1,0,2,3,1,3,1,2,4,1,2,5,1,1,5,27,33,20,45,33,60,0
Molde FK,Molde,2020/2021,Norway,5,2,3,0,2,1,1,3,1,2,0,0,0,1.8,2,1.67,0,39,39,20,10,4,6,14,11,3,8,2,3,1,5,1,45,23,134,113,60,273,3,1,2,2,1,1,2,0,2,1,1,0,30,18,12,11,5,6,52,54,50,68,31,37,25,12,13,43,19,24,36,16,20,2,2,0,2,1,1,0,1,-1,1,1,0,2,0,2,2,1,1,1,1.5,0.67,2.8,5.5,1,2,4,0.67,0.8,1.5,0.33,0.8,1.5,0.33,0.4,1,0,0.4,0.5,0.33,3,3,3,2,2,1,2,2,2,2,2,1,1,1,1,0,0,0,2,2,2,3,3,4,0,0,0,0,0,1,2,2,2,3,3,3,60,60,60,40,40,20,100,100,100,100,100,50,33,33,33,0,0,0,40,40,40,60,60,80,0,0,0,0,0,50,67,67,67,100,100,100,3,1,0,2,1,0,1,0,0,60,20,0,100,50,0,33,0,0,40,50,33,6,60,50,67,40,50,33,40,0,67,20,50,0,3,1,2,60,50,67,4,1,3,80,50,100,0,0,0,0,0,0,20,50,0,40,0,67,40,50,33,6.00,9.00,4.00,2.2,2.5,2.00,80,60,40,40,20,20,0,0,1.72,1.96,1.57,1.61,1.60,1.61,40,0,0,1,1,0,2,2,1,3,1,0,0,1,0,1,0,0,1,60,50,67,0,0,0,0
Alkmaar Zaanstreek,AZ,2020/2021,Netherlands,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,40,40,45,3,3,0,6,4,2,3,0,1,2,2,-2,60,30,0,60,90,45,0,0,0,1,1,0,1,0,1,0,0,0,8,7,1,7,4,3,58,56,60,23,14,9,5,5,0,18,9,9,40,22,18,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,3,4,2,1.5,3,0,1.5,1,2,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,1,1,0,0,1,1,1,1,100,100,50,50,0,0,100,100,100,100,0,0,100,100,0,0,0,0,0,0,50,50,100,100,0,0,0,0,100,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100,0,67,0,0,0,50,100,0,50,0,100,0,0,0,2,1,1,100,100,100,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,4.00,7.00,1.00,3.5,4,3.00,50,50,50,50,50,50,50,0,1.43,1.86,1.00,1.27,1.42,1.12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,50,0,100,0
Kuopion Palloseura,KuPS,2020/2021,Finland,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,41,41,78,0,5,-5,5,0,5,0,0,0,5,0,-5,0,0,0,18,0,18,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,0,0,0,46,0,46,16,0,16,8,0,8,8,0,8,9,0,9,0,0,0,2,0,2,-2,0,-2,0,0,0,0,0,0,1,0,1,0,0,0,5,0,5,0,0,0,5,0,5,2,0,2,0,0,0,2,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,1,1,0,0,0,0,1,1,0,100,100,0,0,0,0,100,100,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,3.00,0.00,3.00,0,0,0.00,100,100,100,100,0,0,0,0,0.76,0.00,1.66,0.78,0.00,1.78,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,100,0,100,0
SK Rapid Wien,Rapid Wien,2020/2021,Austria,2,0,2,0,1,0,1,0,0,0,1,0,1,1.5,0,1.5,0,48,48,44,2,2,0,4,0,4,0,2,0,2,0,0,90,0,90,90,0,90,1,0,1,1,0,1,0,0,0,1,0,1,12,0,12,6,0,6,53,0,53,30,0,30,13,0,13,17,0,17,15,0,15,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1.5,0,1.5,2,0,2,1,0,1,1,0,1,1,0,1,0.5,0,0.5,0.5,0,0.5,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,1,1,2,2,2,100,50,50,0,0,0,0,0,0,0,0,0,100,50,50,0,0,0,0,50,50,100,100,100,0,0,0,0,0,0,0,50,50,100,100,100,2,0,0,0,0,0,2,0,0,100,0,0,0,0,0,100,0,0,50,0,50,0,50,0,50,50,0,50,0,0,0,50,0,50,1,0,1,50,0,50,1,0,1,50,0,50,0,0,0,0,0,0,50,0,50,0,0,0,50,0,50,6.00,0.00,6.00,3,0,3.00,50,50,50,0,0,0,0,0,1.35,0.00,1.85,0.46,0.00,0.96,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,50,0,50,0
Djurgårdens IF,Djurgården,2020/2021,Sweden,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,49,49,65,0,2,-2,2,0,2,0,0,0,2,0,-2,0,0,0,45,0,45,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,2,0,2,47,0,47,5,0,5,2,0,2,3,0,3,12,0,12,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,2,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,1,0,0,0,0,0,1,0,0,100,0,0,0,0,0,100,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,3.00,0.00,3.00,2,0,2.00,0,0,0,0,0,0,0,0,0.00,0.00,0.52,0.10,0.00,1.10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100,0,100,0
FC Dinamo Brest,Dinamo Brest,2020/2021,Belarus,3,2,1,0,2,2,0,0,0,0,1,0,1,2,3,0,0,50,50,33,8,5,3,13,12,1,8,0,4,1,4,-1,34,23,0,54,45,90,0,0,0,2,2,0,1,0,1,2,2,0,12,7,5,7,5,2,44,42,50,35,26,9,15,13,2,20,13,7,30,17,13,5,5,0,2,2,0,3,3,0,1,1,0,2,1,1,0,0,0,1.67,2,1,4.33,6,1,2.67,4,0,1.67,2,1,2.33,3.5,0,1.67,2.5,0,0.67,1,0,3,2,2,1,1,1,2,2,2,1,1,1,1,0,0,0,0,0,0,1,1,2,2,2,0,0,0,1,1,1,0,1,1,1,1,1,100,67,67,33,33,33,100,100,100,50,50,50,100,0,0,0,0,0,0,33,33,67,67,67,0,0,0,50,50,50,0,100,100,100,100,100,2,2,1,2,2,1,0,0,0,67,67,33,100,100,50,0,0,0,67,100,0,15,0,0,0,67,100,0,33,0,100,67,100,0,1,0,1,33,0,100,1,0,1,33,0,100,2,2,0,67,100,0,33,50,0,67,50,100,0,0,0,4.00,3.50,5.00,2.33,2.5,2.00,100,100,100,100,100,100,67,0,1.42,1.63,1.00,2.12,2.27,1.85,167,1,2,1,1,1,1,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,33,0,100,0
Maccabi Tel Aviv FC,Maccabi Tel Aviv,2020/2021,Israel,5,3,2,0,3,2,1,0,0,0,2,1,1,1.8,2,1.5,0,55,55,22,8,5,3,13,6,7,4,4,2,3,2,1,56,68,45,90,134,60,3,2,1,2,1,1,0,0,0,4,3,1,18,14,4,11,6,5,53,52,55,63,48,15,40,30,10,23,18,5,50,33,17,3,1,2,2,0,2,1,1,0,2,1,1,2,2,0,1,0,1,1.6,1.67,1.5,2.6,2,3.5,1.6,1.33,2,1,0.67,1.5,1,0.33,2,0.6,0.33,1,0.4,0,1,5,4,3,1,0,0,3,2,1,0,0,0,2,2,2,1,0,0,0,1,2,4,5,5,0,1,2,3,3,3,0,0,0,1,2,2,100,80,60,20,0,0,100,67,33,0,0,0,100,100,100,50,0,0,0,20,40,80,100,100,0,33,67,100,100,100,0,0,0,50,100,100,3,1,1,1,0,0,2,1,1,60,20,20,33,0,0,100,50,50,60,67,50,8,60,67,50,40,33,50,0,0,0,80,100,50,4,3,1,80,100,50,2,2,0,40,67,0,1,0,1,20,0,50,40,33,50,40,67,0,20,0,50,3.60,4.67,2.00,2.2,2,2.50,60,60,60,20,20,20,20,0,1.85,2.27,1.25,1.73,1.83,1.58,40,1,0,2,0,1,1,0,1,2,0,1,0,0,2,1,1,0,0,0,0,0,40,33,50,0
FK Sarajevo,Sarajevo,2020/2021,Bosnia and Herzegovina,2,0,2,0,1,0,1,0,0,0,1,0,1,1.5,0,1.5,0,56,56,41,3,2,1,5,0,5,0,3,0,2,0,1,60,0,60,90,0,90,1,0,1,1,0,1,0,0,0,1,0,1,11,0,11,7,0,7,55,0,55,23,0,23,10,0,10,13,0,13,32,0,32,2,0,2,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,2,0,2,2.5,0,2.5,1.5,0,1.5,1,0,1,1.5,0,1.5,1,0,1,0.5,0,0.5,2,2,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,100,100,50,0,0,0,0,0,0,0,0,0,100,100,50,0,0,0,0,0,50,100,100,100,0,0,0,0,0,0,0,0,50,100,100,100,2,1,0,0,0,0,2,1,0,100,50,0,0,0,0,100,50,0,50,0,50,0,50,0,50,50,0,50,0,0,0,50,0,50,1,0,1,50,0,50,0,0,0,0,0,0,1,0,1,50,0,50,50,0,50,50,0,50,0,0,0,5.50,0.00,5.50,3.5,0,3.50,50,50,50,50,50,50,0,0,0.84,0.00,1.29,0.53,0.00,1.03,50,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,50,0,50,0
CS Fola Esch,Fola Esch,2020/2021,Luxembourg,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,57,57,67,0,2,-2,2,0,2,0,0,0,2,0,-2,0,0,0,45,0,45,0,0,0,0,0,0,1,0,1,0,0,0,4,0,4,3,0,3,50,0,50,10,0,10,4,0,4,6,0,6,14,0,14,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,2,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,1,0,0,0,0,0,1,0,0,100,0,0,0,0,0,100,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,4.00,0.00,4.00,3,0,3.00,100,100,100,100,0,0,0,0,0.44,0.00,1.34,0.97,0.00,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,100,0,100,0
KR Reykjavík,KR,2020/2021,Iceland,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,58,58,79,0,6,-6,6,0,6,0,0,0,6,0,-6,0,0,0,15,0,15,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,31,0,31,6,0,6,3,0,3,3,0,3,9,0,9,0,0,0,3,0,3,-3,0,-3,0,0,0,0,0,0,1,0,1,0,0,0,6,0,6,0,0,0,6,0,6,3,0,3,0,0,0,3,0,3,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,2.00,0.00,2.00,0,0,0.00,100,100,100,100,100,0,0,0,0.00,0.00,0.67,2.76,0.00,3.76,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,100,0,100,0
ŠK Slovan Bratislava,Slovan Bratislava,2020/2021,Slovakia,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,59,59,74,0,3,-3,3,0,3,0,0,0,3,0,-3,0,0,0,30,0,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0
Riga FC,Riga,2020/2021,Latvia,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,60,60,68,0,2,-2,2,0,2,0,0,0,2,0,-2,0,0,0,45,0,45,0,0,0,0,0,0,1,0,1,0,0,0,5,0,5,3,0,3,37,0,37,8,0,8,3,0,3,5,0,5,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,1,0,1,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,5.00,0.00,5.00,3,0,3.00,100,100,100,0,0,0,0,0,0.23,0.00,1.13,1.61,0.00,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,100,0,100,0
Europa FC,Europa,2020/2021,Gibraltar,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,61,61,77,0,5,-5,5,0,5,0,0,0,5,0,-5,0,0,0,18,0,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,30,0,30,6,0,6,4,0,4,2,0,2,8,0,8,0,0,0,2,0,2,-2,0,-2,0,0,0,0,0,0,1,0,1,0,0,0,5,0,5,0,0,0,5,0,5,2,0,2,0,0,0,2,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,1,1,0,0,0,0,1,1,0,100,100,0,0,0,0,100,100,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0.00,0.00,0.00,3,0,3.00,0,0,0,0,0,0,0,0,0.00,0.00,0.84,1.70,0.00,2.70,300,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,100,0,100,0
Linfield FC,Linfield,2020/2021,Northern Ireland,3,0,3,0,2,0,2,0,0,0,1,0,1,2,0,2,0,62,62,32,5,1,4,6,0,6,0,5,0,1,0,4,54,0,54,273,0,273,2,0,2,0,0,0,1,0,1,1,0,1,1,0,1,8,0,8,29,0,29,3,0,3,3,0,3,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,2,0,2,1.67,0,1.67,0.33,0,0.33,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,1,2,3,3,3,0,0,0,0,0,0,0,1,2,3,3,3,100,67,33,0,0,0,0,0,0,0,0,0,100,67,33,0,0,0,0,33,67,100,100,100,0,0,0,0,0,0,0,33,67,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,67,0,67,0,67,0,0,0,33,0,33,33,0,33,2,0,2,100,0,100,2,0,2,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,1.00,0.00,1.00,4,0,4.00,100,100,100,100,0,0,0,0,0.00,0.00,0.43,1.03,0.00,2.03,67,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,33,0,33,0
