timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1315756800,Sep 11 2011 - 4:00pm,complete,18000,CA Osasuna,Sporting Gijón,David Fernández Borbalan,3,0.00,0.00,1.89,0.63,2,1,3,2,2,0,"28,30","75",6,8,2,0,3,0,0,2,2,1,22,11,8,3,14,8,22,16,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio El Sadar (Pamplona (Iruñea))
1315756800,Sep 11 2011 - 4:00pm,complete,13000,Rayo Vallecano,Real Zaragoza,Alfonso Álvarez Izquierdo,3,0.00,0.00,1.32,0.79,0,0,0,0,0,0,"","",3,1,4,0,4,0,2,2,1,3,21,8,6,2,15,6,19,14,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio de Vallecas (Madrid)
1315771200,Sep 11 2011 - 8:00pm,complete,26000,RCD Espanyol,Athletic Club Bilbao,Carlos Velasco Carballo,3,0.00,0.00,1.63,0.95,2,1,3,1,1,0,"25,74","62",2,3,2,0,1,0,1,1,1,0,11,17,7,8,4,9,16,20,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RCDE Stadium (Cornella de Llobregat)
1315854000,Sep 12 2011 - 7:00pm,complete,20000,Málaga CF,Granada CF,Miguel Ángel Ayza Gámez,3,0.00,0.00,2.21,0.68,4,0,4,2,2,0,"5,25,48,73","",4,3,2,0,2,0,0,2,0,2,20,13,10,5,10,8,12,11,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio La Rosaleda (Málaga)
1316275200,Sep 17 2011 - 4:00pm,complete,15000,Sporting Gijón,Valencia CF,Carlos Delgado Ferreiro,4,0.00,0.00,1.32,1.26,0,1,1,1,0,1,"","30",6,6,1,0,5,0,0,1,0,5,15,12,5,6,10,6,13,19,50,50,0.00,0.00,0.00,0.00,1.50,50,50,50,0,0,0,50,50,50,9.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Municipal El Molinón (Gijón)
1316275200,Sep 17 2011 - 4:00pm,complete,14014,Granada CF,Villarreal,Javier Estrada Fernández,4,0.00,0.00,1.53,0.68,1,0,1,0,0,0,"56","",0,7,7,0,2,0,3,4,1,1,9,15,3,5,6,10,17,11,50,50,0.00,0.00,0.00,0.00,3.00,0,50,50,50,50,50,50,50,100,8.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Nuevo Los Cármenes (Granada)
1316275200,Sep 17 2011 - 4:00pm,complete,12000,RCD Mallorca,Málaga CF,Miguel Ángel Pérez Lasa,4,3.00,0.00,1.68,0.84,0,1,1,1,0,1,"","39",4,8,2,0,1,0,1,1,0,1,7,9,2,5,5,4,21,12,50,50,0.00,0.00,0.00,0.00,2.00,50,50,50,0,0,50,50,0,100,13.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Iberostar Estadi (Palma de Mallorca)
1316282400,Sep 17 2011 - 6:00pm,complete,84921,FC Barcelona,CA Osasuna,César Muñiz Fernández,4,3.00,1.00,2.74,0.95,8,0,8,5,5,0,"5,13,34,40,41,57,76,79","",8,3,1,0,6,0,1,0,1,5,19,8,15,2,4,6,8,15,50,50,0.00,0.00,0.00,0.00,2.50,0,50,50,50,50,50,50,50,50,17.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Camp Nou (Barcelona)
1316289600,Sep 17 2011 - 8:00pm,complete,39000,Sevilla FC,Real Sociedad,José Antonio Teixeira Vitienes,4,3.00,3.00,1.63,0.74,1,0,1,0,0,0,"53","",8,1,3,0,2,0,2,1,1,1,16,13,6,2,10,11,20,9,50,50,0.00,0.00,0.00,0.00,3.00,100,100,100,0,0,50,100,50,100,4.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ramón Sánchez Pizjuán (Sevilla)
1316340000,Sep 18 2011 - 10:00am,complete,10000,Getafe CF,Rayo Vallecano,Pedro Jesús Pérez Montero,4,1.00,1.00,1.58,0.95,0,1,1,1,0,1,"","4",5,8,3,0,5,0,1,2,1,4,8,10,3,5,5,5,20,14,50,50,0.00,0.00,0.00,0.00,2.00,100,100,0,0,0,0,0,100,100,5.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coliseum Alfonso Pérez (Getafe)
1316354400,Sep 18 2011 - 2:00pm,complete,26000,Real Zaragoza,RCD Espanyol,José Luis Paradas Romero,4,0.00,0.00,1.47,0.79,2,1,3,1,1,0,"29,90'2","71",3,4,2,0,5,1,1,1,2,4,12,14,6,5,6,9,21,12,50,50,0.00,0.00,0.00,0.00,3.50,0,50,50,50,50,50,50,50,100,11.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio de la Romareda (Zaragoza)
1316361600,Sep 18 2011 - 4:00pm,complete,35000,Atlético Madrid,Racing Santander,Ignacio Iglesias Villanueva,4,1.00,0.00,2.00,0.58,4,0,4,2,2,0,"23,36,55,78","",5,4,3,0,2,0,1,2,0,2,17,5,8,0,9,5,15,17,50,50,0.00,0.00,0.00,0.00,3.50,50,50,50,50,50,50,50,50,50,15.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Vicente Calderón (Madrid)
1316368800,Sep 18 2011 - 6:00pm,complete,18000,Levante UD,Real Madrid,N/A,4,0.00,3.00,1.89,2.63,1,0,1,0,0,0,"68","",3,6,8,0,4,1,5,3,3,2,12,14,5,4,7,10,20,16,50,50,0.00,0.00,0.00,0.00,3.00,0,50,50,50,50,50,50,50,50,9.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Valencia (Valencia)
1316376000,Sep 18 2011 - 8:00pm,complete,30000,Athletic Club Bilbao,Real Betis,Miguel Ángel Ayza Gámez,4,1.00,3.00,1.63,1.00,2,3,5,4,1,3,"38,86","7,13,45",10,1,4,1,6,1,1,4,2,5,19,19,10,7,9,12,14,19,50,50,0.00,0.00,0.00,0.00,1.50,50,50,0,0,0,0,0,50,100,14.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio San Mamés (old) (Bilbao)
1316541600,Sep 20 2011 - 6:00pm,complete,14000,CA Osasuna,Sevilla FC,Carlos Del Cerro Grande,5,3.00,1.00,1.89,1.00,0,0,0,0,0,0,"","",5,3,3,0,2,0,0,3,2,0,17,12,9,6,8,6,18,15,50,50,0.00,0.00,0.00,0.00,3.50,100,100,100,50,0,100,100,50,100,7.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio El Sadar (Pamplona (Iruñea))
1316541600,Sep 20 2011 - 6:00pm,complete,15000,Real Sociedad,Granada CF,Alfonso Álvarez Izquierdo,5,1.00,0.00,1.74,0.68,1,0,1,0,0,0,"64","",5,4,5,0,2,0,1,4,1,1,15,16,5,5,10,11,16,16,50,50,0.00,0.00,0.00,0.00,4.00,50,100,100,100,0,100,100,100,100,8.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Reale Arena (Donostia-San Sebastián)
1316548800,Sep 20 2011 - 8:00pm,complete,18000,Villarreal,RCD Mallorca,José Luis González González,5,1.00,0.00,1.47,1.05,2,0,2,1,1,0,"8,52","",3,2,0,0,3,0,0,0,2,1,13,10,9,4,4,6,9,14,50,50,0.00,0.00,0.00,0.00,2.50,50,50,50,50,0,50,50,50,100,7.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio de la Cerámica (Villarreal)
1316628000,Sep 21 2011 - 6:00pm,complete,38000,Atlético Madrid,Sporting Gijón,N/A,5,2.00,0.00,2.00,0.63,4,0,4,1,1,0,"27,68,72,81","",11,2,2,0,4,0,1,1,3,1,21,4,12,2,9,2,18,18,50,50,0.00,0.00,0.00,0.00,2.50,50,75,75,25,0,75,75,25,75,16.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Vicente Calderón (Madrid)
1316628000,Sep 21 2011 - 6:00pm,complete,20976,Málaga CF,Athletic Club Bilbao,Fernando Teixeira Vitienes,5,3.00,0.00,2.21,0.95,1,0,1,0,0,0,"62","",6,6,1,0,3,0,0,1,0,3,14,9,5,4,9,5,16,20,50,50,0.00,0.00,0.00,0.00,3.50,50,100,100,50,0,50,100,100,100,7.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio La Rosaleda (Málaga)
1316628000,Sep 21 2011 - 6:00pm,complete,13950,Rayo Vallecano,Levante UD,Carlos Clos Gómez,5,1.00,1.00,1.32,1.00,1,2,3,2,0,2,"72","10,29",7,5,2,1,2,0,1,2,1,1,16,10,8,6,8,4,15,12,50,50,0.00,0.00,0.00,0.00,0.50,25,25,0,0,0,0,0,25,25,7.00,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio de Vallecas (Madrid)
1316628000,Sep 21 2011 - 6:00pm,complete,18870,Racing Santander,Real Madrid,David Fernández Borbalan,5,1.00,1.50,0.84,2.63,0,0,0,0,0,0,"","",2,10,5,0,3,0,1,4,1,2,6,16,3,3,3,13,20,19,50,50,0.00,0.00,0.00,0.00,1.75,0,25,25,25,25,25,25,25,50,9.50,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Campos de Sport de El Sardinero (Santander)
1316635200,Sep 21 2011 - 8:00pm,complete,52250,Valencia CF,FC Barcelona,Carlos Velasco Carballo,5,3.00,1.00,1.95,2.05,2,2,4,3,2,1,"12,23","14,77",4,3,4,1,1,0,2,3,0,1,10,11,2,8,8,3,14,5,50,50,0.00,0.00,0.00,0.00,4.00,75,75,75,75,25,75,75,75,100,10.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio de Mestalla (Valencia)
1316714400,Sep 22 2011 - 6:00pm,complete,16000,RCD Espanyol,Getafe CF,Alberto Undiano Mallenco,5,3.00,0.00,1.63,0.89,1,0,1,0,0,0,"90'2","",10,0,5,0,1,0,2,3,1,0,17,11,11,2,6,9,26,15,50,50,0.00,0.00,0.00,0.00,4.50,100,100,100,50,50,50,100,100,100,8.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RCDE Stadium (Cornella de Llobregat)
1316721600,Sep 22 2011 - 8:00pm,complete,39000,Real Betis,Real Zaragoza,Antonio Miguel Mateu Lahoz,5,3.00,1.00,1.47,0.79,4,3,7,3,2,1,"7,12,47,49","36,77,79",2,10,0,1,2,0,0,1,0,2,10,20,7,9,3,11,8,14,50,50,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,0,0,50,8.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Benito Villamarín (Sevilla)
1316880000,Sep 24 2011 - 4:00pm,complete,36000,Sevilla FC,Valencia CF,César Muñiz Fernández,6,3.00,3.00,1.63,1.26,1,0,1,1,1,0,"18","",4,8,3,2,3,1,0,5,1,3,13,15,7,7,6,8,15,13,50,50,0.00,0.00,0.00,0.00,1.50,25,25,25,0,0,25,75,0,50,11.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ramón Sánchez Pizjuán (Sevilla)
1316880000,Sep 24 2011 - 4:00pm,complete,37000,Athletic Club Bilbao,Villarreal,Ignacio Iglesias Villanueva,6,0.50,0.00,1.63,0.68,1,1,2,1,1,0,"43","53",8,4,4,1,1,0,1,4,0,1,11,16,7,4,4,12,22,17,50,50,0.00,0.00,0.00,0.00,3.25,50,75,50,50,50,50,50,50,100,13.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio San Mamés (old) (Bilbao)
1316887200,Sep 24 2011 - 6:00pm,complete,72000,Real Madrid,Rayo Vallecano,José Luis Paradas Romero,6,3.00,2.00,2.63,0.95,6,2,8,3,2,1,"38,45,51,67,73,84","1,55",7,6,2,1,4,0,1,2,1,3,18,16,11,7,7,9,7,19,50,50,0.00,0.00,0.00,0.00,3.75,75,75,50,50,50,50,75,75,75,10.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Santiago Bernabéu (Madrid)
1316894400,Sep 24 2011 - 8:00pm,complete,79000,FC Barcelona,Atlético Madrid,Carlos Delgado Ferreiro,6,3.00,0.00,2.74,0.95,5,0,5,3,3,0,"9,15,26,78,90'1","",8,1,1,0,1,0,0,1,0,1,19,7,9,3,10,4,17,18,50,50,0.00,0.00,0.00,0.00,3.75,0,50,50,50,50,50,50,50,100,17.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Camp Nou (Barcelona)
1316944800,Sep 25 2011 - 10:00am,complete,13000,RCD Mallorca,Real Sociedad,Miguel Ángel Ayza Gámez,6,1.50,1.50,1.68,0.74,2,1,3,2,1,1,"20,50","15",6,1,2,0,0,0,1,1,0,0,17,17,5,6,12,11,14,8,50,50,0.00,0.00,0.00,0.00,1.50,25,25,25,0,0,0,50,25,75,6.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Iberostar Estadi (Palma de Mallorca)
1316959200,Sep 25 2011 - 2:00pm,complete,10398,Levante UD,RCD Espanyol,Miguel Ángel Pérez Lasa,6,3.00,0.00,1.89,0.79,3,1,4,1,1,0,"14,58,76","73",7,8,1,0,4,2,0,1,2,4,14,18,6,7,8,11,12,13,50,50,0.00,0.00,0.00,0.00,1.50,25,25,25,0,0,0,25,25,100,7.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Valencia (Valencia)
1316966400,Sep 25 2011 - 4:00pm,complete,15000,Granada CF,CA Osasuna,José Antonio Teixeira Vitienes,6,1.50,0.50,1.53,0.95,1,1,2,1,0,1,"64","29",4,6,3,0,3,0,2,1,2,1,11,21,3,7,8,14,20,13,50,50,0.00,0.00,0.00,0.00,2.50,0,25,25,25,25,25,25,25,75,8.00,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Nuevo Los Cármenes (Granada)
1316973600,Sep 25 2011 - 6:00pm,complete,19000,Sporting Gijón,Racing Santander,Pedro Jesús Pérez Montero,6,0.00,0.00,1.32,0.58,0,0,0,0,0,0,"","",3,5,2,0,4,0,0,2,1,3,17,9,3,4,14,5,13,14,50,50,0.00,0.00,0.00,0.00,3.75,50,75,75,50,25,50,100,75,75,11.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Municipal El Molinón (Gijón)
1316980800,Sep 25 2011 - 8:00pm,complete,18000,Real Zaragoza,Málaga CF,Javier Estrada Fernández,6,1.50,1.50,1.47,0.84,0,0,0,0,0,0,"","",3,7,1,0,1,0,0,1,0,1,9,10,5,5,4,5,19,10,50,50,0.00,0.00,0.00,0.00,3.25,50,75,75,25,25,50,100,50,75,13.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio de la Romareda (Zaragoza)
1317063600,Sep 26 2011 - 7:00pm,complete,12000,Getafe CF,Real Betis,N/A,6,0.50,3.00,1.58,1.00,1,0,1,1,1,0,"31","",2,4,5,0,3,0,2,3,2,1,13,10,6,4,7,6,12,20,50,50,0.00,0.00,0.00,0.00,2.25,50,50,25,25,25,25,50,25,75,6.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coliseum Alfonso Pérez (Getafe)
1317484800,Oct 01 2011 - 4:00pm,complete,10500,CA Osasuna,RCD Mallorca,Carlos Velasco Carballo,7,2.00,0.00,1.89,1.05,2,2,4,2,1,1,"45'1,59","34,80",7,1,2,0,4,1,1,1,2,3,11,15,7,7,4,8,11,16,50,50,0.00,0.00,0.00,0.00,1.50,25,50,25,0,0,25,50,0,75,9.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio El Sadar (Pamplona (Iruñea))
1317484800,Oct 01 2011 - 4:00pm,complete,18000,Villarreal,Real Zaragoza,Carlos Del Cerro Grande,7,2.00,0.50,1.47,0.79,2,2,4,3,1,2,"41,84","35,45",13,4,1,0,4,1,1,0,2,3,26,17,13,10,13,7,3,23,50,50,0.00,0.00,0.00,0.00,3.25,50,75,50,50,25,50,75,50,75,8.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio de la Cerámica (Villarreal)
1317484800,Oct 01 2011 - 4:00pm,complete,10000,Racing Santander,Rayo Vallecano,Antonio Miguel Mateu Lahoz,7,1.00,1.33,0.84,0.95,1,1,2,1,0,1,"59","20",3,4,1,0,4,0,1,0,0,4,8,10,5,6,3,4,11,17,50,50,0.00,0.00,0.00,0.00,1.84,34,34,17,17,17,17,34,34,34,8.00,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Campos de Sport de El Sardinero (Santander)
