timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1471708800,Aug 20 2016 - 4:00pm,complete,30940,Roma,Udinese,N/A,1,0.00,0.00,2.58,0.84,4,0,4,0,0,0,"65,75,82,84","",10,5,0,0,2,0,0,0,0,2,23,9,7,4,16,5,8,11,66,34,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.38,5.00,9.99,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico
1471718700,Aug 20 2016 - 6:45pm,complete,40184,Juventus,Fiorentina,N/A,1,0.00,0.00,2.89,1.16,2,1,3,1,1,0,"37,75","70",2,1,1,0,3,0,0,1,2,1,13,3,5,0,8,3,12,16,56,44,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.56,4.06,7.34,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Stadium (Torino)
1471795200,Aug 21 2016 - 4:00pm,complete,32254,AC Milan,Torino,N/A,1,0.00,0.00,2.00,0.95,3,2,5,1,1,0,"38,50,62","48,90'1",10,10,1,1,3,0,1,1,2,1,6,10,4,2,2,8,11,18,51,49,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.86,3.58,4.78,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Meazza
1471805100,Aug 21 2016 - 6:45pm,complete,14710,Atalanta,Lazio,N/A,1,0.00,0.00,2.11,1.68,3,4,7,3,0,3,"63,67,90'1","15,20,33,89",7,2,2,0,2,0,1,1,0,2,7,5,3,2,4,3,5,15,71,29,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.14,3.26,2.50,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Atleti Azzurri d'Italia
1471805100,Aug 21 2016 - 6:45pm,complete,18396,Bologna,Crotone,N/A,1,0.00,0.00,1.37,0.63,1,0,1,0,0,0,"86","",5,3,1,0,1,0,0,1,1,0,14,3,6,0,8,3,7,18,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.99,3.35,4.45,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Renato Dall'Ara
1471805100,Aug 21 2016 - 6:45pm,complete,24000,Chievo,Inter Milan,N/A,1,0.00,0.00,1.21,1.37,2,0,2,0,0,0,"49,81","",4,8,2,0,4,0,0,2,1,3,8,11,3,5,5,6,16,13,42,58,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.20,3.40,2.03,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Marc'Antonio Bentegodi
1471805100,Aug 21 2016 - 6:45pm,complete,8000,Empoli,Sampdoria,N/A,1,0.00,0.00,1.00,0.95,0,1,1,1,0,1,"","37",2,5,2,1,4,0,0,3,0,4,9,17,5,9,4,8,17,32,47,53,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.35,3.26,3.41,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Carlo Castellani
1471805100,Aug 21 2016 - 6:45pm,complete,20443,Genoa,Cagliari,N/A,1,0.00,0.00,1.32,0.58,3,1,4,0,0,0,"78,79,88","66",6,1,4,0,3,0,2,2,2,1,18,5,7,5,11,0,13,10,65,35,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.06,3.45,4.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Comunale Luigi Ferraris
1471805100,Aug 21 2016 - 6:45pm,complete,12935,Palermo,Sassuolo,N/A,1,0.00,0.00,0.79,1.16,0,1,1,1,0,1,"","31",4,8,2,1,2,0,1,2,1,1,6,14,4,8,2,6,18,14,48,52,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.75,3.23,2.84,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Renzo Barbera
1471805100,Aug 21 2016 - 6:45pm,complete,16758,Pescara,Napoli,N/A,1,0.00,0.00,0.58,2.26,2,2,4,2,2,0,"8,35","60,63",3,9,3,0,2,0,0,3,1,1,5,13,3,4,2,9,10,12,35,65,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,8.18,4.58,1.46,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Adriatico-Giovanni Cornacchia
1472313600,Aug 27 2016 - 4:00pm,complete,35000,Lazio,Juventus,N/A,2,0.00,0.00,2.00,1.89,0,1,1,0,0,0,"","66",4,2,1,0,2,0,1,0,1,1,7,11,3,6,4,5,16,5,54,46,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.85,3.44,1.91,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico
1472323500,Aug 27 2016 - 6:45pm,complete,27231,Napoli,AC Milan,N/A,2,0.00,0.00,2.26,1.32,4,2,6,2,2,0,"18,33,74,90'3","51,55",9,4,5,0,5,2,0,5,0,7,7,9,5,3,2,6,14,16,57,43,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.68,4.08,5.55,0.00,0.00,0.00,0.00,0.00,0.00,Stadio San Paolo
1472400000,Aug 28 2016 - 4:00pm,complete,40527,Inter Milan,Palermo,N/A,2,0.00,0.00,1.89,0.58,1,1,2,0,0,0,"72","48",8,4,1,0,5,0,0,1,2,3,20,8,5,5,15,3,14,24,63,37,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.43,4.85,8.90,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Meazza
1472409900,Aug 28 2016 - 6:45pm,complete,15406,Cagliari,Roma,N/A,2,0.00,0.00,1.89,2.00,2,2,4,1,0,1,"56,87","6,46",4,3,3,0,1,0,3,0,1,0,15,21,4,7,11,14,19,9,54,46,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.17,3.69,1.96,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Sant'Elia (Cagliari)
1472409900,Aug 28 2016 - 6:45pm,complete,821,Crotone,Genoa,N/A,2,0.00,0.00,1.16,0.58,1,3,4,1,1,0,"34","51,55,63",1,6,2,0,2,0,1,1,0,2,12,17,4,8,8,9,16,17,48,52,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.93,3.35,2.14,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Adriatico-Giovanni Cornacchia
1472409900,Aug 28 2016 - 6:45pm,complete,32304,Fiorentina,Chievo,N/A,2,0.00,0.00,2.00,1.05,1,0,1,1,1,0,"28","",4,3,0,0,2,0,0,0,1,1,15,8,5,3,10,5,8,17,57,43,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.60,3.97,7.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Artemio Franchi
1472409900,Aug 28 2016 - 6:45pm,complete,19045,Sampdoria,Atalanta,N/A,2,0.00,0.00,1.58,1.68,2,1,3,3,2,1,"35,45","27",3,1,1,0,5,1,0,1,4,2,10,7,6,4,4,3,13,15,56,44,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.18,3.32,3.84,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Comunale Luigi Ferraris
1472409900,Aug 28 2016 - 6:45pm,complete,9071,Sassuolo,Pescara,N/A,2,0.00,0.00,1.42,0.21,2,1,3,1,1,0,"38,67","81",2,7,2,0,2,0,1,1,1,1,14,16,4,7,10,9,13,21,44,56,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.69,3.95,5.64,0.00,0.00,0.00,0.00,0.00,0.00,MAPEI Stadium - Città del Tricolore
1472409900,Aug 28 2016 - 6:45pm,complete,17077,Torino,Bologna,N/A,2,0.00,0.00,1.84,0.79,5,1,6,3,2,1,"28,37,53,80,88","32",6,3,1,0,2,0,0,1,0,2,21,10,11,4,10,6,15,11,51,49,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.80,3.62,5.30,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico Grande Torino
1472409900,Aug 28 2016 - 6:45pm,complete,13239,Udinese,Empoli,N/A,2,0.00,0.00,1.53,0.68,2,0,2,1,1,0,"3,90'5","",4,5,3,0,3,1,1,2,0,4,8,9,3,2,5,7,15,18,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.16,3.34,3.86,0.00,0.00,0.00,0.00,0.00,0.00,Dacia Arena
1473523200,Sep 10 2016 - 4:00pm,complete,39040,Juventus,Sassuolo,N/A,3,3.00,3.00,2.89,1.16,3,1,4,4,3,1,"4,10,27","33",14,5,1,0,2,0,0,1,0,2,16,8,9,4,7,4,10,12,67,33,0.00,0.00,0.00,0.00,2.00,50,50,50,0,0,0,100,50,50,10.00,3.00,1.42,4.67,9.80,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Stadium (Torino)
1473533100,Sep 10 2016 - 6:45pm,complete,10961,Palermo,Napoli,N/A,3,0.00,1.00,0.79,2.26,0,3,3,0,0,0,"","47,51,65",2,4,0,0,0,0,0,0,0,0,5,20,2,9,3,11,13,5,39,61,0.00,0.00,0.00,0.00,2.50,50,50,50,50,0,50,100,50,50,13.00,5.00,7.57,5.03,1.45,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Renzo Barbera
1473589800,Sep 11 2016 - 10:30am,complete,17903,Bologna,Cagliari,N/A,3,3.00,0.00,1.37,0.58,2,1,3,1,1,0,"23,74","83",9,4,1,0,3,1,0,1,2,2,12,9,10,4,2,5,13,9,51,49,0.00,0.00,0.00,0.00,2.50,50,50,50,50,0,0,0,50,100,6.00,4.00,2.15,3.46,3.75,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Renato Dall'Ara
1473598800,Sep 11 2016 - 1:00pm,complete,14925,Atalanta,Torino,N/A,3,0.00,0.00,2.11,0.95,2,1,3,0,0,0,"56,82","54",4,4,2,0,2,0,1,1,1,1,15,11,4,5,11,6,16,20,53,47,0.00,0.00,0.00,0.00,6.00,100,100,100,100,100,50,100,100,100,17.00,5.00,2.75,3.46,2.72,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Atleti Azzurri d'Italia
1473598800,Sep 11 2016 - 1:00pm,complete,10000,Chievo,Lazio,N/A,3,3.00,3.00,1.21,1.68,1,1,2,0,0,0,"51","54",2,1,2,0,5,0,0,2,0,5,7,13,5,6,2,7,13,15,49,51,0.00,0.00,0.00,0.00,4.50,50,100,50,50,50,50,50,100,100,6.00,4.00,3.11,3.29,2.53,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Marc'Antonio Bentegodi
1473598800,Sep 11 2016 - 1:00pm,complete,28303,AC Milan,Udinese,N/A,3,3.00,0.00,2.00,0.84,0,1,1,0,0,0,"","88",8,8,1,0,5,0,1,0,1,4,0,0,0,0,0,0,9,9,-1,-1,0.00,0.00,0.00,0.00,4.50,50,100,100,100,50,0,50,100,100,15.00,4.00,1.66,3.94,6.13,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Meazza
1473598800,Sep 11 2016 - 1:00pm,complete,27630,Roma,Sampdoria,N/A,3,3.00,3.00,2.58,0.95,3,2,5,3,1,2,"8,61,90'3","18,41",11,7,2,0,2,1,0,2,0,3,22,11,9,8,13,3,12,13,57,43,0.00,0.00,0.00,0.00,2.50,0,50,50,50,0,0,50,50,50,15.00,4.00,1.40,5.19,8.97,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico
1473619500,Sep 11 2016 - 6:45pm,complete,20088,Pescara,Inter Milan,N/A,3,1.00,0.00,0.58,1.37,1,2,3,0,0,0,"63","77,90'1",3,13,1,0,1,0,1,0,1,0,12,23,7,11,5,12,13,9,39,61,0.00,0.00,0.00,0.00,3.00,50,100,50,50,0,50,50,100,100,11.00,7.00,5.85,3.94,1.68,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Adriatico-Giovanni Cornacchia
1473705900,Sep 12 2016 - 6:45pm,complete,7678,Empoli,Crotone,N/A,3,0.00,0.00,1.00,0.63,2,1,3,2,1,1,"31,56","45'2",5,0,1,0,2,1,0,1,1,2,14,7,8,4,6,3,16,20,56,44,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,50,0,50,5.00,5.00,1.57,4.26,6.70,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Carlo Castellani
