timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1535308200,Aug 26 2018 - 6:30pm,complete,14432,Cagliari,Sassuolo,Luca Pairetto,2,0.00,0.00,1.58,0.95,2,2,4,1,1,0,"10,73","53,90'9",7,2,4,0,3,1,1,3,1,3,13,12,7,6,6,6,14,16,41,59,0.00,0.00,1.67,1.50,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.23,3.35,3.49,1.32,2.00,3.60,7.20,1.80,1.87,Sardegna Arena (Cagliari)
1535308200,Aug 26 2018 - 6:30pm,complete,27790,Fiorentina,Chievo,Rosario Abisso,2,0.00,0.00,1.26,0.53,6,1,7,2,2,0,"8,42,49,71,90,90'3","76",2,3,1,0,3,0,1,0,0,3,19,6,13,4,6,2,14,9,47,53,0.00,0.00,2.28,0.96,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.43,4.55,8.79,1.26,1.83,3.15,6.10,2.00,1.71,Stadio Artemio Franchi (Firenze)
1535308200,Aug 26 2018 - 6:30pm,complete,N/A,Frosinone,Bologna,Gianluca Manganiello,2,0.00,0.00,0.47,0.68,0,0,0,0,0,0,"","",2,5,2,0,1,0,0,2,0,1,10,8,5,4,5,4,16,10,51,49,0.00,0.00,1.18,1.25,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.65,3.09,3.00,1.47,2.40,4.70,9.30,2.05,1.67,Stadio Olimpico Grande Torino (Torino)
1535308200,Aug 26 2018 - 6:30pm,complete,19523,Genoa,Empoli,Livio Marinelli,2,0.00,0.00,1.37,0.42,2,1,3,2,2,0,"6,18","90'4",3,6,3,0,2,0,1,2,0,2,9,12,4,5,5,7,13,16,30,70,0.00,0.00,1.12,1.67,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.01,3.29,4.31,1.25,1.80,3.05,6.00,1.71,2.00,Stadio Comunale Luigi Ferraris (Genova)
1535308200,Aug 26 2018 - 6:30pm,complete,59135,Inter Milan,Torino,Paolo Silvio Mazzoleni,2,0.00,0.00,2.00,1.32,2,2,4,2,2,0,"6,32","55,68",5,4,1,0,2,0,1,0,2,0,10,11,6,7,4,4,14,15,54,46,0.00,0.00,1.34,1.45,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.56,4.26,6.34,1.22,1.71,2.80,5.15,1.80,1.91,Stadio Giuseppe Meazza (Milano)
1535308200,Aug 26 2018 - 6:30pm,complete,18000,Udinese,Sampdoria,Federico La Penna,2,0.00,0.00,1.53,1.11,1,0,1,1,1,0,"9","",8,7,1,0,3,0,0,1,1,2,15,10,7,4,8,6,7,10,33,67,0.00,0.00,1.69,1.30,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.40,3.42,3.09,1.27,1.87,3.20,6.10,1.71,2.00,Dacia Arena (Udine)
1535394600,Aug 27 2018 - 6:30pm,complete,41725,Roma,Atalanta,Michael Fabbri,2,0.00,0.00,2.16,1.79,3,3,6,4,1,3,"2,60,82","19,22,38",3,11,1,0,1,0,0,1,0,1,22,14,11,7,11,7,9,13,55,45,0.00,0.00,2.43,1.80,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.86,3.70,4.45,1.21,1.69,2.75,4.85,1.74,1.95,Stadio Olimpico (Roma)
1535740200,Aug 31 2018 - 6:30pm,complete,57789,AC Milan,Roma,Marco Guida,3,0.00,3.00,2.11,1.32,2,1,3,1,1,0,"40,90'5","59",8,3,0,0,2,0,0,0,0,2,20,7,11,4,9,3,8,7,51,49,0.00,1.78,2.34,0.97,0.50,0,0,0,0,0,0,0,0,50,5.00,3.00,2.40,3.52,3.00,1.19,1.65,2.60,5.45,1.51,2.35,Stadio Giuseppe Meazza (Milano)
1535817600,Sep 01 2018 - 4:00pm,complete,26082,Bologna,Inter Milan,Marco Di Bello,3,0.00,0.00,1.63,1.63,0,3,3,0,0,0,"","66,82,84",3,7,1,0,1,0,0,1,0,1,9,12,2,4,7,8,8,10,26,74,1.38,1.49,0.90,1.61,1.00,0,0,0,0,0,0,50,0,50,11.00,6.00,6.35,3.82,1.63,1.36,2.10,3.90,6.85,2.10,1.67,Stadio Renato Dall'Ara (Bologna)
1535826600,Sep 01 2018 - 6:30pm,complete,20814,Parma,Juventus,Daniele Doveri,3,1.00,3.00,1.16,2.16,1,2,3,2,1,1,"33","2,58",4,7,1,0,3,0,1,0,2,1,9,18,6,7,3,11,16,10,34,66,1.05,2.80,1.15,2.25,4.50,100,100,100,100,50,50,100,100,100,12.00,2.00,9.99,6.52,1.21,1.20,1.65,2.65,4.50,2.15,1.62,Stadio Ennio Tardini (Parma)
1535904000,Sep 02 2018 - 4:00pm,complete,31009,Fiorentina,Udinese,Antonio Giua,3,3.00,1.00,1.26,0.74,1,0,1,0,0,0,"73","",11,4,3,0,1,0,0,3,0,1,13,5,4,2,9,3,11,15,62,38,2.28,1.79,1.45,0.74,5.50,100,100,100,100,50,50,100,100,100,7.00,3.00,1.61,4.07,5.99,1.24,1.77,2.95,6.00,1.74,1.95,Stadio Artemio Franchi (Firenze)
1535913000,Sep 02 2018 - 6:30pm,complete,17709,Atalanta,Cagliari,Fabio Maresca,3,3.00,0.00,1.84,0.58,0,1,1,1,0,1,"","45",5,4,2,0,2,0,1,1,0,2,8,6,3,4,5,2,15,17,53,47,2.16,1.48,1.10,0.88,3.00,0,100,50,50,0,0,100,50,100,10.00,3.00,1.55,4.17,6.84,1.16,1.56,2.40,6.00,1.83,1.87,Gewiss Stadium (Bergamo)
1535913000,Sep 02 2018 - 6:30pm,complete,8100,Chievo,Empoli,Piero Giacomelli,3,0.00,0.00,0.53,0.42,0,0,0,0,0,0,"","",4,6,1,0,1,0,0,1,0,1,10,14,4,4,6,10,10,11,34,66,0.82,1.67,1.07,1.47,4.00,100,100,100,50,50,100,100,50,100,6.00,4.00,2.06,3.31,4.06,1.35,2.10,3.80,8.00,1.80,1.91,Stadio Marc'Antonio Bentegodi (Verona)
1535913000,Sep 02 2018 - 6:30pm,complete,35000,Lazio,Frosinone,Giampaolo Calvarese,3,0.00,0.00,1.68,0.84,1,0,1,0,0,0,"49","",7,7,1,0,2,0,1,0,1,1,18,6,6,3,12,3,11,8,64,36,0.97,0.63,2.04,0.78,3.50,50,100,100,50,0,50,100,50,100,8.00,2.00,1.25,6.17,9.99,1.14,1.49,2.25,4.33,1.95,1.77,Stadio Olimpico (Roma)
1535913000,Sep 02 2018 - 6:30pm,complete,19835,Sampdoria,Napoli,Davide Massa,3,0.00,3.00,1.68,1.89,3,0,3,2,2,0,"11,32,75","",4,5,2,0,4,0,1,1,0,4,8,12,4,5,4,7,13,19,48,52,0.00,1.16,0.98,1.40,1.50,50,50,50,0,0,50,50,0,50,7.00,0.00,4.71,3.79,1.79,1.20,1.65,2.65,4.80,1.80,1.87,Stadio Comunale Luigi Ferraris (Genova)
1535913000,Sep 02 2018 - 6:30pm,complete,9740,Sassuolo,Genoa,Gianluca Rocchi,3,3.00,0.00,1.32,0.63,5,3,8,5,4,1,"34,38,41,45'1,62","27,70,83",2,10,3,0,3,0,2,1,1,2,11,12,8,6,3,6,13,19,43,57,0.92,0.00,1.44,1.51,0.50,0,0,0,0,0,0,50,0,0,4.00,3.00,2.01,3.44,4.09,1.31,1.95,3.45,8.00,1.74,1.95,MAPEI Stadium - Città del Tricolore (Reggio nell'Emilia)
1535913000,Sep 02 2018 - 6:30pm,complete,N/A,Torino,SPAL,Fabrizio Pasqua,3,0.00,3.00,2.00,1.05,1,0,1,0,0,0,"52","",9,10,1,0,2,0,0,1,1,1,9,9,7,3,2,6,16,16,52,48,1.45,1.43,1.38,1.11,1.00,0,0,0,0,0,0,0,0,100,6.00,3.00,1.72,3.72,5.42,1.31,1.95,3.45,7.50,1.95,1.74,Stadio Olimpico Grande Torino (Torino)
1537016400,Sep 15 2018 - 1:00pm,complete,59648,Inter Milan,Parma,Gianluca Manganiello,4,1.00,0.00,2.00,1.00,0,1,1,0,0,0,"","79",10,1,2,0,2,0,1,1,1,1,23,8,9,6,14,2,10,8,73,27,1.34,0.49,2.76,1.05,2.50,50,50,50,50,0,50,50,50,100,7.00,3.00,1.36,5.50,9.50,1.19,1.62,2.60,5.20,1.95,1.77,Stadio Giuseppe Meazza (Milano)
1537027200,Sep 15 2018 - 4:00pm,complete,20000,Napoli,Fiorentina,Michael Fabbri,4,3.00,0.00,2.26,0.89,1,0,1,0,0,0,"79","",10,3,1,0,4,0,1,0,2,2,19,6,5,2,14,4,15,17,56,44,2.23,0.00,1.86,0.75,2.50,50,50,50,50,50,0,50,50,50,5.00,2.00,1.49,4.60,7.50,1.20,1.67,2.70,4.40,1.80,1.87,Stadio San Paolo (Napoli)
1537036200,Sep 15 2018 - 6:30pm,complete,13000,Frosinone,Sampdoria,Massimiliano Irrati,4,1.00,0.00,0.47,1.11,0,5,5,1,0,1,"","10,46,54,83,86",5,3,3,0,1,0,2,1,1,0,8,12,4,8,4,4,13,16,37,63,1.18,1.30,0.97,1.51,0.50,0,0,0,0,0,0,50,0,0,9.00,5.00,3.10,3.25,2.55,1.33,2.05,3.65,8.50,1.83,1.87,Stadio Benito Stirpe (Frosinone)
1537093800,Sep 16 2018 - 10:30am,complete,39849,Roma,Chievo,Paolo Silvio Mazzoleni,4,1.00,0.00,2.16,0.53,2,2,4,2,2,0,"10,30","52,83",9,2,1,0,1,0,0,1,0,1,16,11,10,6,6,5,10,15,55,45,2.43,0.96,2.11,1.33,6.50,100,100,100,100,100,100,100,100,100,6.00,4.00,1.22,7.25,15.00,1.10,1.38,1.95,3.20,1.83,1.83,Stadio Olimpico (Roma)
1537102800,Sep 16 2018 - 1:00pm,complete,20032,Genoa,Bologna,Luca Banti,4,3.00,1.00,1.37,0.68,1,0,1,0,0,0,"69","",5,3,2,0,5,1,0,2,2,4,10,6,5,0,5,6,14,21,51,49,1.12,1.25,1.29,0.64,1.50,50,50,50,0,0,50,50,0,50,8.00,4.00,2.00,3.35,4.60,1.42,2.25,4.30,10.50,2.05,1.67,Stadio Comunale Luigi Ferraris (Genova)
